session_duration,login_time_pattern,avg_tx_amount,geo_distance_delta,user_id,tx_id,timestamp,tx_amount,currency,tx_type,merchant_id,tx_location,device_id,ip_address,is_vpn,avg_tx_amount_user,std_tx_amount_user,avg_tx_hour_user,device_change_freq,location_change_freq,txs_last_24h,txs_last_7d,has_recent_password_reset,is_new_device,tx_hour,risk_flag_manual,anomaly_score_baseline,country_mismatch,is_weekend,ip_risk_score
159,17:05,412.7135063230527,28.21717199155406,user_2,90,2023-12-12 20:35:24,478.46240728444496,USD,purchase,merchant_52,loc_3,dev_14,192.168.1.124,0,412.7135063230527,98.70342524930194,12,0.02179039671308717,0.005822560727438675,1,11,0,0,20,0,0.03890291568674973,0,0,0.016099397020008212
158,09:43,412.7135063230527,0.0,user_2,91,2023-11-11 08:29:27,365.25904318107905,EUR,withdrawal,merchant_76,loc_34,dev_15,192.168.1.138,0,412.7135063230527,98.70342524930194,12,0.02179039671308717,0.005822560727438675,3,7,0,0,8,0,0.12114190355987815,0,1,0.016099397020008212
121,13:46,412.7135063230527,2.6045238835139,user_2,92,2023-01-20 01:09:39,413.95843335240966,PLN,withdrawal,merchant_7,loc_42,dev_20,192.168.1.145,0,412.7135063230527,98.70342524930194,12,0.02179039671308717,0.005822560727438675,2,-4,0,0,1,0,0.07785181538664698,0,0,0.016099397020008212
82,06:23,412.7135063230527,2.373349783035907,user_2,93,2023-05-08 18:22:12,475.912698349838,PLN,withdrawal,merchant_96,loc_30,dev_13,192.168.1.220,0,412.7135063230527,98.70342524930194,12,0.02179039671308717,0.005822560727438675,3,7,0,0,18,0,0.061300593492436245,0,0,0.016099397020008212
83,06:22,412.7135063230527,0.0,user_2,94,2023-05-03 03:45:08,378.9992645007333,USD,withdrawal,merchant_92,loc_34,dev_4,192.168.1.203,0,412.7135063230527,98.70342524930194,12,0.02179039671308717,0.005822560727438675,0,2,0,0,3,0,0.027206571472180554,0,0,0.016099397020008212
179,10:09,412.7135063230527,11.249589084674497,user_2,95,2023-06-15 23:28:19,493.33433805154704,PLN,transfer,merchant_54,loc_35,dev_7,192.168.1.90,0,412.7135063230527,98.70342524930194,12,0.02179039671308717,0.005822560727438675,5,4,0,0,23,0,0.14054310746062634,0,0,0.016099397020008212
154,06:49,412.7135063230527,14.084509301482527,user_2,96,2023-02-11 10:50:50,244.001518463961,EUR,transfer,merchant_7,loc_27,dev_20,192.168.1.124,0,412.7135063230527,98.70342524930194,12,0.02179039671308717,0.005822560727438675,1,0,0,0,10,0,0.05002762134917352,0,1,0.016099397020008212
31,22:50,412.7135063230527,16.722877991772407,user_2,97,2023-04-02 13:15:22,422.7140938978582,EUR,purchase,merchant_3,loc_13,dev_18,192.168.1.117,0,412.7135063230527,98.70342524930194,12,0.02179039671308717,0.005822560727438675,0,0,0,0,13,0,0.03383188684774048,0,1,0.016099397020008212
234,17:01,412.7135063230527,4.866403353573557,user_2,98,2023-07-10 12:22:06,384.7496716491537,EUR,purchase,merchant_11,loc_17,dev_12,192.168.1.105,0,412.7135063230527,98.70342524930194,12,0.02179039671308717,0.005822560727438675,0,13,0,0,12,0,0.13031181932742478,0,0,0.016099397020008212
162,01:42,412.7135063230527,0.0,user_2,99,2023-09-21 00:24:04,208.77803258096205,USD,withdrawal,merchant_93,loc_1,dev_18,192.168.1.143,0,412.7135063230527,98.70342524930194,12,0.02179039671308717,0.005822560727438675,-1,1,0,0,0,0,0.014267060136502585,0,0,0.016099397020008212
103,22:20,412.7135063230527,0.0,user_2,100,2023-12-21 15:08:23,541.3499454542414,USD,purchase,merchant_51,loc_9,dev_20,192.168.1.3,0,412.7135063230527,98.70342524930194,12,0.02179039671308717,0.005822560727438675,1,11,0,0,15,0,0.010028447301395538,0,0,0.016099397020008212
67,06:58,412.7135063230527,11.22431885547086,user_2,101,2023-10-29 04:53:31,455.4769781882534,EUR,transfer,merchant_25,loc_13,dev_13,192.168.1.97,0,412.7135063230527,98.70342524930194,12,0.02179039671308717,0.005822560727438675,2,1,0,0,4,0,0.16487258818591,0,1,0.016099397020008212
144,20:37,412.7135063230527,0.0,user_2,102,2023-07-17 23:52:59,395.8550966181007,EUR,withdrawal,merchant_96,loc_45,dev_3,192.168.1.90,0,412.7135063230527,98.70342524930194,12,0.02179039671308717,0.005822560727438675,1,9,0,0,23,0,0.15074544491798175,0,0,0.016099397020008212
43,09:30,412.7135063230527,0.0,user_2,103,2023-12-23 04:04:10,448.0651330255547,USD,transfer,merchant_40,loc_42,dev_9,192.168.1.167,0,412.7135063230527,98.70342524930194,12,0.02179039671308717,0.005822560727438675,1,1,0,0,4,0,0.08360526277707746,0,1,0.016099397020008212
10,18:43,412.7135063230527,4.888064212585299,user_2,104,2023-10-12 21:01:39,269.0224229268564,PLN,transfer,merchant_7,loc_5,dev_19,192.168.1.81,0,412.7135063230527,98.70342524930194,12,0.02179039671308717,0.005822560727438675,0,-3,0,0,21,0,0.146769585790306,0,0,0.016099397020008212
245,21:09,412.7135063230527,16.693642884805577,user_2,105,2023-08-03 21:10:47,570.9657163357476,USD,transfer,merchant_75,loc_27,dev_4,192.168.1.70,0,412.7135063230527,98.70342524930194,12,0.02179039671308717,0.005822560727438675,0,-1,0,0,21,0,0.03928316058650914,0,0,0.016099397020008212
267,05:46,412.7135063230527,0.0,user_2,106,2023-06-20 21:09:47,451.93933047258423,USD,withdrawal,merchant_61,loc_34,dev_9,192.168.1.231,0,412.7135063230527,98.70342524930194,12,0.02179039671308717,0.005822560727438675,-2,-3,0,0,21,0,0.07906129700836247,0,0,0.016099397020008212
182,10:13,412.7135063230527,0.0,user_2,107,2023-06-06 15:26:13,573.1082633127963,USD,purchase,merchant_29,loc_4,dev_17,192.168.1.196,0,412.7135063230527,98.70342524930194,12,0.02179039671308717,0.005822560727438675,-1,7,0,0,15,0,0.008911968105174028,0,0,0.016099397020008212
144,04:31,412.7135063230527,0.0,user_2,108,2023-05-21 01:42:37,488.1602234763954,EUR,purchase,merchant_40,loc_45,dev_14,192.168.1.170,0,412.7135063230527,98.70342524930194,12,0.02179039671308717,0.005822560727438675,3,6,0,0,1,0,0.09355873818769994,0,1,0.016099397020008212
144,09:55,412.7135063230527,14.175555268947257,user_2,109,2023-03-08 13:25:11,575.1370435310149,USD,transfer,merchant_98,loc_36,dev_13,192.168.1.43,0,412.7135063230527,98.70342524930194,12,0.02179039671308717,0.005822560727438675,0,11,0,0,13,0,0.1484261542788495,0,0,0.016099397020008212
94,14:01,121.03111390958126,7.363168018372723,user_3,110,2023-05-15 05:13:12,96.04726856951953,EUR,withdrawal,merchant_37,loc_39,dev_17,192.168.1.158,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,-1,12,0,0,5,0,0.16172536508454044,0,0,0.08442179732922545
103,19:57,121.03111390958126,7.106639551740077,user_3,111,2023-04-09 21:35:22,90.82335905880153,EUR,purchase,merchant_66,loc_50,dev_18,192.168.1.252,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,4,5,0,0,21,0,0.05880751100389206,0,1,0.08442179732922545
176,05:31,121.03111390958126,3.3587095258446764,user_3,112,2023-12-09 00:24:18,128.02953810002128,USD,purchase,merchant_16,loc_45,dev_3,192.168.1.38,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,2,7,0,0,0,0,0.045585747305020075,0,1,0.08442179732922545
157,01:40,121.03111390958126,9.137520063117677,user_3,113,2023-12-03 00:08:30,137.05065221517077,EUR,purchase,merchant_58,loc_27,dev_3,192.168.1.181,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,3,14,0,0,0,0,0.017475248931412658,0,1,0.08442179732922545
50,21:14,121.03111390958126,3.3458532900691846,user_3,114,2023-09-07 04:55:07,122.76132134955691,PLN,withdrawal,merchant_29,loc_36,dev_8,192.168.1.118,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,2,6,0,0,4,0,0.16990053549930123,0,0,0.08442179732922545
146,08:30,121.03111390958126,0.0,user_3,115,2023-10-15 21:33:40,93.16822377142188,PLN,purchase,merchant_41,loc_49,dev_7,192.168.1.86,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,1,2,0,0,21,0,0.005312048116211066,0,1,0.08442179732922545
145,13:44,121.03111390958126,23.610589522703886,user_3,116,2023-06-25 10:44:25,67.41120136536614,USD,purchase,merchant_28,loc_47,dev_5,192.168.1.128,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,0,2,0,0,10,0,0.005124323425491584,0,1,0.08442179732922545
141,21:08,121.03111390958126,7.0844208350750115,user_3,117,2023-02-13 02:02:04,104.712066187635,USD,transfer,merchant_7,loc_3,dev_19,192.168.1.225,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,4,-2,0,0,2,0,0.12486834272014687,0,0,0.08442179732922545
41,13:04,121.03111390958126,0.0,user_3,118,2023-07-18 15:23:33,117.53158542156464,EUR,transfer,merchant_16,loc_11,dev_16,192.168.1.26,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,0,11,0,0,15,0,0.1770879058333805,0,0,0.08442179732922545
105,09:06,121.03111390958126,0.0,user_3,119,2023-07-14 15:36:37,144.8368601376784,EUR,purchase,merchant_80,loc_1,dev_2,192.168.1.170,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,2,6,0,0,15,0,0.05297307488905798,0,0,0.08442179732922545
139,08:54,121.03111390958126,14.418990048913113,user_3,120,2023-01-30 07:58:24,192.22344813431727,USD,transfer,merchant_56,loc_29,dev_18,192.168.1.62,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,0,7,0,0,7,0,0.10180063283200114,0,0,0.08442179732922545
10,20:26,121.03111390958126,0.0,user_3,121,2023-04-18 17:15:43,142.63263030273197,PLN,withdrawal,merchant_85,loc_30,dev_18,192.168.1.22,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,1,0,0,0,17,0,0.008461917595616276,0,0,0.08442179732922545
125,04:28,121.03111390958126,19.785253561100546,user_3,122,2023-10-20 02:51:28,129.66390689010385,PLN,transfer,merchant_74,loc_5,dev_13,192.168.1.187,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,1,2,0,0,2,0,0.16550825739338978,0,0,0.08442179732922545
131,17:18,121.03111390958126,4.141022497324009,user_3,123,2023-04-15 15:08:28,116.44220108870734,USD,withdrawal,merchant_52,loc_24,dev_18,192.168.1.14,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,0,12,0,0,15,0,0.04990232500414278,0,1,0.08442179732922545
80,12:21,121.03111390958126,10.524897838213487,user_3,124,2023-10-26 02:02:56,138.55253027588356,USD,transfer,merchant_54,loc_5,dev_7,192.168.1.132,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,-1,11,0,0,2,0,0.04568988566020178,0,0,0.08442179732922545
126,17:06,121.03111390958126,20.603705362780666,user_3,125,2023-03-14 23:36:36,80.12751562635725,EUR,purchase,merchant_98,loc_12,dev_15,192.168.1.221,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,3,8,0,0,23,0,0.006405646316604674,0,0,0.08442179732922545
50,12:28,121.03111390958126,6.101464401028163,user_3,126,2023-03-25 22:28:42,111.46058380744422,EUR,transfer,merchant_9,loc_3,dev_13,192.168.1.35,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,4,10,0,0,22,0,0.11070507044944307,0,1,0.08442179732922545
93,18:44,121.03111390958126,0.0,user_3,127,2023-08-19 23:43:16,119.19066683374763,USD,purchase,merchant_35,loc_42,dev_15,192.168.1.210,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,0,1,0,0,23,0,0.17322146782934786,0,1,0.08442179732922545
136,19:52,121.03111390958126,7.2829257674602506,user_3,128,2023-08-23 08:07:52,165.48259732017237,PLN,transfer,merchant_43,loc_4,dev_8,192.168.1.180,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,0,12,0,0,8,0,0.07664372714175618,0,0,0.08442179732922545
88,05:08,121.03111390958126,0.0,user_3,129,2023-08-02 18:31:03,124.68002787588011,USD,withdrawal,merchant_81,loc_48,dev_8,192.168.1.189,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,0,-4,0,0,18,0,0.11510092060124032,0,0,0.08442179732922545
74,10:29,121.03111390958126,18.269514810411913,user_3,130,2023-12-25 14:13:43,113.72754408340843,PLN,withdrawal,merchant_96,loc_8,dev_16,192.168.1.62,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,0,7,0,0,14,0,0.18243168946066687,0,0,0.08442179732922545
129,16:35,121.03111390958126,6.112024429301235,user_3,131,2023-10-06 13:59:39,95.4175714889582,PLN,purchase,merchant_100,loc_35,dev_17,192.168.1.232,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,2,0,0,0,13,0,0.09471638121704602,0,0,0.08442179732922545
195,05:39,121.03111390958126,1.5976771594296908,user_3,132,2023-02-25 10:56:43,79.54048471341835,PLN,withdrawal,merchant_19,loc_14,dev_6,192.168.1.103,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,3,7,0,0,10,0,0.0820260922235562,0,1,0.08442179732922545
88,11:27,121.03111390958126,22.664443416836455,user_3,133,2023-03-01 05:38:53,112.38536782622705,USD,withdrawal,merchant_23,loc_22,dev_8,192.168.1.89,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,2,6,0,0,5,0,0.13006052523989048,0,0,0.08442179732922545
86,20:37,121.03111390958126,14.990724608397459,user_3,134,2023-06-20 01:29:38,145.63332567343716,PLN,withdrawal,merchant_43,loc_26,dev_11,192.168.1.213,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,0,0,0,0,1,0,0.10302858270990767,0,0,0.08442179732922545
106,22:38,121.03111390958126,0.0,user_3,135,2023-06-23 21:34:54,134.4012335035435,EUR,withdrawal,merchant_88,loc_44,dev_19,192.168.1.23,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,1,0,0,0,21,0,0.08633355054233656,0,0,0.08442179732922545
129,08:12,121.03111390958126,9.233686864421587,user_3,136,2023-01-10 22:58:07,128.13950763828743,PLN,transfer,merchant_54,loc_27,dev_16,192.168.1.134,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,3,7,0,0,22,0,0.039852332817825166,0,0,0.08442179732922545
85,15:10,121.03111390958126,22.349916356351613,user_3,137,2023-06-25 09:44:04,131.47667940242331,PLN,transfer,merchant_88,loc_27,dev_5,192.168.1.172,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,0,10,0,0,9,0,0.03933982899462738,0,1,0.08442179732922545
116,02:53,121.03111390958126,0.0,user_3,138,2023-03-06 17:10:14,112.16979043658219,PLN,purchase,merchant_80,loc_27,dev_20,192.168.1.250,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,0,2,0,0,17,0,0.1899959464812857,0,0,0.08442179732922545
137,07:35,121.03111390958126,0.0,user_3,139,2023-07-25 11:11:48,111.97966894708485,EUR,transfer,merchant_97,loc_21,dev_7,192.168.1.103,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,2,7,0,0,11,0,0.05447650190828151,0,0,0.08442179732922545
155,06:58,121.03111390958126,0.0,user_3,140,2023-10-13 06:20:37,113.8213995265914,USD,withdrawal,merchant_2,loc_50,dev_6,192.168.1.164,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,0,2,0,0,6,0,0.1447569419789679,0,0,0.08442179732922545
114,18:42,121.03111390958126,3.184679123757761,user_3,141,2023-10-09 08:47:39,109.55921670287167,USD,transfer,merchant_26,loc_3,dev_9,192.168.1.24,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,5,1,0,0,8,0,0.04184304402997616,0,0,0.08442179732922545
92,20:12,121.03111390958126,0.0,user_3,142,2023-05-20 07:04:55,92.46919971764032,PLN,purchase,merchant_40,loc_25,dev_20,192.168.1.206,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,5,-1,0,0,7,0,0.1531632671981738,0,1,0.08442179732922545
117,11:21,121.03111390958126,10.899144945873534,user_3,143,2023-05-20 10:29:01,101.01205412177833,PLN,purchase,merchant_2,loc_12,dev_9,192.168.1.184,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,2,4,0,0,10,0,0.09503071114136177,0,1,0.08442179732922545
10,16:48,121.03111390958126,15.45019653098921,user_3,144,2023-04-04 19:14:30,165.60671620031488,EUR,transfer,merchant_80,loc_11,dev_8,192.168.1.118,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,2,10,0,0,19,0,0.02357239914647844,0,0,0.08442179732922545
103,07:57,121.03111390958126,8.5683099986926,user_3,145,2023-07-01 00:56:13,151.57534909169823,USD,transfer,merchant_85,loc_9,dev_20,192.168.1.160,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,0,6,0,0,0,0,0.01961597892151179,0,1,0.08442179732922545
265,22:38,121.03111390958126,0.0,user_3,146,2023-07-25 01:14:58,151.96911944054486,EUR,withdrawal,merchant_96,loc_34,dev_6,192.168.1.204,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,5,4,0,0,1,0,0.11401898130357156,0,0,0.08442179732922545
134,02:25,121.03111390958126,23.897260197221883,user_3,147,2023-10-23 04:12:08,149.35877144888948,PLN,withdrawal,merchant_35,loc_15,dev_1,192.168.1.63,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,2,5,0,0,4,0,0.011869889888061992,0,0,0.08442179732922545
146,14:35,121.03111390958126,0.0,user_3,148,2023-01-21 23:50:50,139.598352244763,USD,withdrawal,merchant_58,loc_22,dev_12,192.168.1.89,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,0,15,0,0,23,0,0.17493944577236864,0,1,0.08442179732922545
162,04:52,121.03111390958126,0.0,user_3,149,2023-02-19 18:02:22,140.5906103241753,PLN,transfer,merchant_12,loc_10,dev_12,192.168.1.169,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,3,-2,0,0,18,0,0.10612066632492752,0,1,0.08442179732922545
151,04:57,121.03111390958126,9.733537925149843,user_3,150,2023-02-17 23:57:39,101.70535644493187,USD,withdrawal,merchant_21,loc_3,dev_17,192.168.1.242,0,121.03111390958126,21.94728347770306,9,0.08868878669143813,0.0023273184278437722,2,9,0,0,23,0,0.04196784476015145,0,0,0.08442179732922545
146,10:53,481.5652931699595,1.9031271148299296,user_4,151,2023-02-17 20:30:47,403.11658618980465,EUR,transfer,merchant_91,loc_49,dev_11,192.168.1.202,0,481.5652931699595,141.83012437625413,8,0.0337199541764648,0.1467458679920993,2,8,0,0,20,0,0.17610870261820633,0,0,0.035132480331322456
135,02:41,481.5652931699595,0.0,user_4,152,2023-03-18 10:43:14,345.98988023401546,USD,transfer,merchant_94,loc_50,dev_8,192.168.1.240,0,481.5652931699595,141.83012437625413,8,0.0337199541764648,0.1467458679920993,2,-1,0,0,10,0,0.19446933557523227,0,1,0.035132480331322456
74,20:34,481.5652931699595,0.0,user_4,153,2023-06-01 21:43:09,499.2367112692661,PLN,withdrawal,merchant_36,loc_10,dev_1,192.168.1.74,0,481.5652931699595,141.83012437625413,8,0.0337199541764648,0.1467458679920993,1,6,0,0,21,0,0.17870894390062841,0,0,0.035132480331322456
60,13:34,481.5652931699595,1.6090065852158975,user_4,154,2023-03-06 10:33:24,311.25802735772885,PLN,withdrawal,merchant_43,loc_15,dev_1,192.168.1.69,0,481.5652931699595,141.83012437625413,8,0.0337199541764648,0.1467458679920993,2,10,0,0,10,0,0.14346683393250964,0,0,0.035132480331322456
202,03:41,481.5652931699595,5.097417065616825,user_4,155,2023-01-10 05:34:48,471.78728463517683,EUR,transfer,merchant_47,loc_44,dev_9,192.168.1.203,0,481.5652931699595,141.83012437625413,8,0.0337199541764648,0.1467458679920993,-1,4,0,0,5,0,0.1529532274437974,0,0,0.035132480331322456
49,12:43,481.5652931699595,0.0,user_4,156,2023-11-02 00:44:06,643.0924987455048,EUR,purchase,merchant_27,loc_35,dev_9,192.168.1.88,0,481.5652931699595,141.83012437625413,8,0.0337199541764648,0.1467458679920993,2,12,0,0,0,0,0.15095276589973397,0,0,0.035132480331322456
156,00:50,481.5652931699595,0.0,user_4,157,2023-09-22 19:09:30,591.714568038558,PLN,withdrawal,merchant_43,loc_47,dev_20,192.168.1.56,0,481.5652931699595,141.83012437625413,8,0.0337199541764648,0.1467458679920993,1,2,0,0,19,0,0.1715382986863454,0,0,0.035132480331322456
134,16:27,481.5652931699595,16.650819215667266,user_4,158,2023-12-30 22:37:14,561.9178439915037,PLN,purchase,merchant_48,loc_3,dev_14,192.168.1.80,0,481.5652931699595,141.83012437625413,8,0.0337199541764648,0.1467458679920993,-1,7,0,0,22,0,0.18744332378362938,0,1,0.035132480331322456
